,max_background_compactions,max_background_flushes,write_buffer_size,max_write_buffer_number,min_write_buffer_number_to_merge,compaction_pri,compaction_style,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,compression_type,bloom_locality,open_files,block_size,cache_index_and_filter_blocks,max_bytes_for_level_base,max_bytes_for_level_multiplier,target_file_size_base,target_file_size_multiplier,num_levels,memtable_bloom_size_ratio,compression_ratio
1695,1,12,2086912,8,2,3,0,8,32,54,1,1,10000,13312,0,6291456,11,583680,2,8,0,0.98
1696,3,11,2073600,8,2,3,0,8,31,43,1,1,1000000,16384,1,8388608,10,821248,1,5,0,0.96
1697,3,5,2084864,8,2,3,0,8,32,40,1,1,1000000,13312,1,8388608,12,531456,2,8,0.05,0.99
1698,6,5,2094080,8,2,3,0,8,32,61,1,1,100000,15360,0,8388608,11,577536,2,7,0,0.93
1699,1,10,2084864,8,2,3,0,8,31,36,1,1,10000,16384,0,7340032,12,544768,2,5,0,0.97
1700,5,13,2015232,8,2,3,0,8,32,64,1,1,10000,15360,1,8388608,11,545792,2,8,0.05,0.95
1701,1,9,2083840,8,2,3,0,8,32,43,1,1,1000000,16384,0,8388608,11,546816,2,5,0.1,0.99
1702,1,14,2084864,8,2,3,0,7,32,47,1,1,10000,16384,1,8388608,9,618496,2,7,0.15,0.98
1703,2,14,2084864,8,2,3,0,5,32,51,1,1,10000,16384,0,8388608,10,562176,2,7,0.05,0.99
1704,2,6,2084864,8,2,3,0,8,32,40,1,1,10000,16384,1,8388608,10,528384,1,8,0,0.94
1705,1,8,2075648,8,2,3,0,8,30,59,1,0,10000,16384,0,8388608,11,538624,2,8,0,0.96
1706,1,9,2021376,8,2,3,0,8,32,56,1,1,-1,16384,1,8388608,11,527360,1,8,0.2,0.95
1707,3,14,2084864,8,2,2,0,8,32,43,1,1,-1,16384,1,8388608,11,685056,2,8,0.05,0.78
1708,6,15,2083840,8,2,3,0,8,32,35,1,1,100000,13312,1,8388608,10,530432,2,7,0.1,0.9
1709,4,13,2079744,8,2,3,0,8,29,48,1,1,1000000,16384,0,8388608,11,587776,1,6,0,0.91
1710,2,8,2075648,8,2,3,0,8,31,49,1,1,100000,16384,1,7340032,12,608256,2,8,0.05,0.93
1711,4,12,2077696,8,2,3,0,8,29,61,1,1,100000,16384,1,8388608,11,644096,2,6,0,0.97
1712,2,10,2028544,8,2,3,0,8,31,44,1,1,10000,16384,1,8388608,11,661504,2,5,0,0.9
1713,9,6,2093056,8,2,2,0,8,31,59,1,1,10000,16384,0,8388608,11,528384,2,8,0,0.96
1714,2,16,2073600,8,2,3,0,7,32,50,1,1,1000000,16384,0,8388608,12,961536,1,6,0,0.98
1715,2,10,2028544,8,2,3,0,8,32,56,1,1,1000000,16384,1,8388608,9,548864,1,8,0.15,0.96
1716,5,6,2094080,8,2,3,0,8,32,56,1,1,10000,14336,1,8388608,11,551936,1,6,0.05,0.99
1717,1,10,2089984,8,2,3,0,8,32,32,1,1,100000,15360,0,8388608,12,737280,2,7,0.1,0.96
1718,2,15,2060288,8,2,3,0,4,32,61,1,1,10000,16384,1,8388608,12,532480,2,8,0,0.89
1719,2,15,2083840,8,2,3,0,8,31,64,1,1,10000,14336,1,8388608,12,565248,1,6,0,0.91
1720,1,5,2084864,8,2,3,0,8,31,57,1,1,100000,14336,0,8388608,9,617472,2,8,0,0.91
1721,9,16,2059264,8,2,3,0,8,32,48,1,1,10000,16384,0,8388608,12,614400,2,8,0.15,0.99
1722,8,12,2045952,8,2,3,0,8,29,50,1,1,1000000,16384,1,8388608,11,551936,2,8,0.05,0.98
1723,4,13,2084864,8,2,3,0,7,31,64,1,1,10000,13312,1,8388608,12,663552,2,8,0,0.98
1724,5,16,2094080,8,2,3,0,8,31,50,1,1,100000,14336,1,8388608,12,553984,2,6,0.15,0.98
1725,4,13,2084864,8,2,3,0,7,31,64,1,1,1000000,16384,1,8388608,11,658432,2,8,0.15,0.99
1726,3,14,2096128,8,2,3,0,8,31,46,1,1,10000,14336,0,8388608,11,808960,2,8,0,0.84
1727,3,9,2094080,8,2,3,0,8,30,62,1,1,10000,15360,1,8388608,10,526336,2,8,0.05,0.96
1728,7,16,2081792,8,2,3,0,8,31,50,1,1,100000,14336,0,8388608,9,544768,2,6,0,0.98
1729,2,12,2095104,8,2,2,0,8,31,33,1,1,10000,16384,1,8388608,10,630784,2,7,0.05,0.97
1730,5,15,2071552,8,2,3,0,7,32,60,1,1,-1,16384,0,6291456,12,552960,2,8,0,0.99
1731,2,10,2081792,8,2,3,0,6,29,64,1,1,-1,15360,0,8388608,12,545792,2,8,0,0.89
1732,2,14,1914880,8,2,3,0,8,31,47,1,1,100000,16384,0,8388608,10,646144,2,7,0,0.99
1733,2,10,2095104,8,2,3,0,8,32,63,1,1,-1,15360,1,8388608,11,612352,2,6,0.2,0.89
1734,1,13,2086912,8,2,3,0,8,31,43,1,1,10000,16384,0,6291456,11,529408,2,7,0.05,0.95
1735,5,15,2085888,8,2,3,0,6,32,59,1,1,1000000,14336,0,8388608,9,661504,2,8,0.1,0.99
1736,5,16,2070528,8,2,3,0,7,31,51,1,1,-1,16384,0,8388608,11,671744,2,6,0,0.91
1737,5,14,2083840,8,2,3,0,8,31,37,1,1,1000000,14336,0,8388608,11,784384,2,8,0.1,0.91
1738,10,14,2084864,8,2,3,0,8,31,33,1,1,-1,15360,1,8388608,11,566272,2,8,0,0.86
1739,2,15,2089984,8,2,3,0,8,30,63,1,1,1000000,16384,0,8388608,8,553984,1,8,0.05,0.9
1740,4,12,2096128,8,2,3,0,7,32,62,1,1,10000,16384,0,8388608,10,531456,1,7,0.05,0.99
1741,3,9,2075648,6,2,3,0,8,31,35,1,1,1000000,16384,0,8388608,11,546816,2,8,0.05,0.98
1742,2,10,2041856,8,2,3,0,8,32,50,1,1,10000,15360,1,8388608,12,589824,2,5,0.05,0.8
1743,1,8,2045952,8,2,3,0,8,32,50,1,1,100000,16384,1,8388608,9,586752,1,6,0.2,0.97
1744,3,14,2064384,7,2,3,0,8,32,52,1,1,10000,16384,0,8388608,12,545792,1,7,0,0.94
1745,4,4,2073600,8,2,3,0,8,31,32,1,1,-1,16384,0,8388608,11,630784,2,8,0,0.97
1746,6,11,2094080,8,2,3,0,8,32,57,1,1,-1,16384,1,7340032,11,544768,2,8,0.1,0.91
1747,5,10,2095104,8,2,3,0,6,32,55,1,1,100000,16384,1,8388608,10,528384,2,7,0,0.92
1748,8,11,2075648,8,2,3,0,8,31,47,1,1,100000,16384,1,8388608,10,540672,2,7,0.15,0.99
1749,2,12,2057216,8,2,3,0,8,31,64,1,1,-1,16384,0,8388608,10,871424,2,5,0,0.97
1750,4,5,2083840,8,2,3,0,8,31,42,1,1,100000,16384,1,8388608,11,525312,1,5,0.1,0.99
1751,6,16,2094080,8,2,2,0,8,32,60,1,1,1000000,15360,0,8388608,10,658432,2,7,0,0.96
1752,5,10,2093056,8,2,3,0,8,32,37,1,1,-1,15360,0,8388608,11,675840,2,5,0,0.99
1753,2,4,2060288,8,2,3,0,8,32,61,1,1,-1,16384,1,8388608,10,661504,2,8,0.2,0.98
1754,4,15,2095104,8,2,3,0,8,32,43,1,1,-1,16384,0,8388608,9,806912,2,6,0,0.91
1755,4,15,2073600,8,2,3,0,8,32,57,1,1,100000,15360,0,8388608,10,696320,2,8,0,0.75
1756,3,10,2083840,8,2,3,0,7,31,37,1,1,1000000,15360,1,8388608,12,598016,2,8,0.1,0.99
1757,3,7,2032640,8,2,3,0,8,32,54,1,1,1000000,16384,0,8388608,11,557056,2,8,0,0.86
1758,2,9,2080768,8,2,3,0,8,32,49,1,1,100000,11264,1,8388608,12,551936,2,8,0.05,0.97
1759,2,14,2045952,8,2,3,0,8,32,52,1,1,10000,16384,0,8388608,11,558080,1,6,0,0.81
1760,1,16,2073600,8,2,3,0,7,30,55,1,1,-1,16384,0,8388608,9,528384,2,7,0.1,0.9
1761,3,12,2083840,8,2,3,0,4,32,37,1,1,-1,16384,0,8388608,12,563200,2,8,0.05,0.98
1762,4,12,2073600,8,2,3,0,8,32,32,1,1,1000000,13312,0,7340032,12,535552,2,8,0.05,0.99
1763,2,15,2094080,8,2,3,0,8,29,40,1,1,1000000,16384,1,8388608,9,607232,1,6,0.1,0.96
1764,1,16,2094080,8,2,2,0,8,29,37,1,1,-1,16384,0,8388608,12,716800,2,6,0.05,0.98
1765,3,4,2092032,8,2,3,0,8,31,56,1,1,-1,16384,1,8388608,11,578560,2,8,0.2,0.95
1766,5,14,2075648,8,2,3,0,7,31,53,1,0,1000000,16384,0,8388608,12,536576,2,8,0,0.91
1767,4,11,2093056,8,2,3,0,8,32,60,1,1,-1,14336,0,8388608,11,544768,2,8,0,0.71
1768,10,16,2089984,8,2,3,0,8,32,52,1,1,10000,16384,1,8388608,12,611328,2,5,0,0.85
1769,3,4,2092032,8,2,3,0,8,30,56,1,1,10000,13312,1,8388608,12,546816,2,7,0,0.98
1770,2,11,2015232,8,2,3,0,8,31,50,1,1,10000,16384,0,8388608,12,583680,2,5,0,0.86
1771,1,11,2096128,8,2,2,0,8,30,39,1,1,100000,16384,1,8388608,11,527360,1,6,0.15,0.99
1772,3,2,2095104,8,2,3,0,8,32,49,1,1,100000,16384,1,8388608,11,618496,2,6,0.1,0.99
1773,2,13,2095104,8,2,2,0,8,32,58,1,1,10000,15360,1,8388608,12,583680,2,8,0.1,0.83
1774,4,16,2079744,8,2,3,0,8,32,57,1,1,1000000,15360,1,8388608,11,852992,1,6,0,0.98
1775,3,15,2096128,8,2,3,0,8,32,55,1,1,1000000,15360,1,8388608,9,562176,1,7,0,0.86
1776,5,15,2093056,8,2,3,0,8,32,60,1,1,1000000,15360,0,8388608,10,544768,1,8,0.15,0.97
1777,3,11,2095104,8,2,3,0,8,32,58,1,1,10000,12288,0,8388608,11,654336,2,6,0,0.92
1778,5,12,2029568,8,2,2,0,8,32,57,1,1,-1,14336,0,8388608,11,544768,2,8,0,0.98
1779,3,5,2084864,8,2,2,0,8,32,43,1,1,10000,16384,0,8388608,11,594944,2,6,0.05,0.98
1780,6,14,1959936,8,2,3,0,8,31,55,1,1,1000000,16384,1,8388608,12,647168,2,8,0,0.93
1781,5,16,2079744,8,2,3,0,8,32,47,1,1,-1,16384,1,8388608,12,636928,2,5,0.2,0.94
1782,5,6,2096128,8,2,3,0,8,31,52,1,1,100000,16384,1,8388608,10,673792,2,8,0.05,0.98
1783,2,16,2094080,8,2,3,0,8,32,38,1,1,10000,11264,1,8388608,12,528384,1,8,0.2,0.98
1784,1,8,2067456,8,2,3,0,8,28,42,1,1,-1,16384,0,8388608,10,598016,2,8,0.05,0.99
1785,2,11,2084864,8,2,3,0,8,32,45,1,1,-1,16384,1,8388608,12,871424,1,8,0.05,0.99
1786,3,16,2096128,8,2,3,0,7,32,55,1,1,100000,14336,1,8388608,11,681984,1,7,0.1,0.99
1787,3,12,2084864,8,2,3,0,8,32,63,1,1,1000000,14336,0,8388608,12,551936,1,8,0.05,0.86
1788,2,7,2073600,8,2,3,0,7,32,60,1,1,10000,16384,0,8388608,12,552960,1,6,0,0.99
1789,5,11,2095104,8,2,3,0,8,32,45,1,1,1000000,15360,1,8388608,12,574464,1,7,0.05,0.95
1790,4,3,2094080,8,2,3,0,8,32,42,1,1,10000,16384,1,8388608,12,532480,2,7,0.05,0.83
1791,1,8,2044928,8,2,3,0,8,31,52,1,1,-1,16384,1,8388608,12,696320,2,7,0,0.93
1792,4,16,2096128,8,2,3,0,8,32,53,1,1,10000,16384,0,7340032,9,688128,2,8,0,0.88
1793,1,13,2093056,8,2,3,0,8,32,44,1,1,-1,14336,0,8388608,11,545792,2,8,0.05,0.82
1794,2,6,2062336,8,2,2,0,8,30,59,1,1,-1,16384,0,8388608,11,532480,2,5,0.05,0.99
1795,3,15,2096128,8,2,3,0,8,32,34,1,1,-1,16384,1,7340032,11,564224,2,7,0.15,0.84
1796,2,11,2089984,8,2,3,0,6,32,61,1,1,10000,15360,1,8388608,10,551936,2,6,0,0.97
1797,4,13,2083840,8,2,2,0,8,31,55,1,1,100000,13312,0,8388608,10,544768,2,5,0,0.98
1798,4,12,2071552,8,2,3,0,7,32,36,1,1,-1,14336,1,8388608,12,650240,2,6,0,0.97
1799,2,6,2093056,8,2,2,0,8,31,59,1,1,-1,16384,0,8388608,10,712704,2,6,0.05,0.99
1800,4,15,2051072,8,2,3,0,8,32,42,1,1,10000,15360,1,8388608,12,592896,2,5,0.2,0.99
1801,5,12,2045952,8,2,3,0,8,32,64,1,1,-1,15360,1,8388608,11,565248,2,7,0,0.87
1802,2,8,2094080,8,2,3,0,8,32,54,1,1,-1,16384,1,7340032,12,655360,1,7,0,0.97
1803,5,14,2094080,8,2,3,0,8,31,52,1,1,10000,16384,0,8388608,10,740352,2,5,0,0.92
1804,6,13,2084864,8,2,3,0,8,31,64,1,0,100000,16384,0,8388608,12,648192,2,8,0,0.89
1805,5,15,2096128,8,2,3,0,8,31,56,1,1,-1,16384,0,8388608,10,641024,1,5,0,0.97
1806,1,15,2022400,8,2,3,0,8,30,36,1,1,10000,15360,0,8388608,12,629760,2,6,0.05,0.97
1807,5,16,2096128,7,2,3,0,8,31,35,1,1,10000,16384,1,8388608,11,574464,2,6,0.05,0.94
1808,2,15,2096128,8,2,3,0,8,27,39,1,1,-1,13312,1,8388608,12,545792,2,8,0,0.94
1809,5,15,2083840,8,2,3,0,8,32,40,1,1,-1,16384,0,8388608,8,532480,2,8,0.1,0.98
1810,3,15,1921024,8,2,3,0,8,32,36,1,1,10000,15360,1,8388608,12,548864,2,8,0.05,0.96
1811,2,14,2093056,8,2,3,0,7,31,55,1,1,-1,15360,1,7340032,12,667648,2,8,0.05,0.99
1812,2,16,2094080,8,2,3,0,7,32,53,1,1,-1,15360,1,8388608,10,661504,1,5,0.2,0.98
1813,2,15,2080768,8,2,3,0,8,32,46,1,1,10000,15360,1,8388608,9,719872,2,8,0.05,0.96
1814,8,9,2096128,8,2,3,0,6,32,55,1,1,-1,16384,1,8388608,11,544768,2,7,0,0.92
1815,7,14,2095104,8,2,3,0,7,29,47,1,1,100000,16384,1,8388608,12,661504,2,8,0,0.98
1816,1,6,2096128,8,2,2,0,8,30,63,1,1,10000,15360,0,7340032,11,525312,2,6,0,0.98
1817,3,8,2025472,8,2,3,0,8,32,56,1,1,10000,16384,1,8388608,12,544768,1,7,0,0.86
1818,1,16,2094080,7,2,3,0,8,30,46,1,1,-1,16384,0,8388608,9,543744,2,7,0.05,0.88
1819,5,15,2094080,8,2,3,0,7,32,35,1,1,100000,16384,0,8388608,12,576512,2,6,0,0.92
1820,4,8,2083840,8,2,3,0,8,31,50,1,1,1000000,16384,1,8388608,11,547840,1,8,0.1,0.99
1821,3,16,2095104,8,2,3,0,8,31,60,1,1,1000000,12288,0,8388608,10,703488,2,7,0.05,0.92
1822,1,10,2093056,8,2,3,0,8,32,64,1,1,-1,15360,1,7340032,12,609280,2,8,0.1,0.89
1823,2,5,2056192,8,2,3,0,8,31,35,1,1,100000,16384,1,8388608,12,718848,2,6,0,0.98
1824,2,16,2073600,8,2,3,0,8,32,59,1,1,-1,14336,1,8388608,12,635904,1,6,0.2,0.95
1825,6,13,2077696,8,2,3,0,4,32,55,1,1,100000,16384,0,8388608,12,598016,2,8,0.05,0.98
1826,3,5,2089984,8,2,3,0,8,31,38,1,1,1000000,16384,1,7340032,12,547840,2,8,0.05,0.92
1827,1,15,2019328,8,2,2,0,7,32,58,1,1,10000,16384,0,8388608,12,609280,1,8,0,0.98
1828,3,15,2089984,8,2,3,0,7,32,59,1,1,-1,16384,1,7340032,12,562176,1,8,0.05,0.95
1829,1,6,2028544,8,2,3,0,8,32,51,1,1,-1,14336,0,7340032,11,528384,2,8,0,0.95
1830,7,14,2095104,8,2,2,0,8,32,61,1,1,-1,16384,0,8388608,12,651264,2,6,0.05,0.97
1831,2,13,2086912,8,2,2,0,8,31,37,1,1,10000,14336,1,8388608,11,651264,2,6,0,0.97
1832,5,16,2095104,8,2,3,0,8,30,35,1,1,-1,16384,1,8388608,11,561152,2,5,0.15,0.96
1833,3,9,2037760,8,2,2,0,8,32,42,1,1,10000,16384,0,7340032,12,539648,2,6,0,0.97
1834,6,15,2079744,8,2,3,0,8,29,38,1,1,100000,16384,1,8388608,10,607232,2,7,0.05,0.98
1835,10,9,2094080,8,2,3,0,8,30,46,1,1,1000000,16384,0,8388608,10,686080,2,7,0,0.97
1836,3,15,2093056,8,2,3,0,7,30,55,1,1,1000000,16384,0,8388608,10,613376,2,5,0,0.99
1837,3,15,2094080,7,2,3,0,8,31,40,1,1,-1,16384,1,8388608,11,773120,2,7,0,0.97
1838,7,12,2095104,8,2,3,0,7,31,40,1,1,1000000,16384,1,7340032,11,536576,2,8,0.1,0.96
1839,4,2,2093056,8,2,2,0,8,31,48,1,1,10000,16384,0,8388608,11,528384,2,7,0.05,0.98
1840,8,15,2080768,8,2,3,0,8,32,49,1,1,1000000,14336,0,8388608,12,532480,2,6,0.1,0.97
1841,2,14,2084864,8,2,2,0,7,32,51,1,1,-1,16384,1,8388608,11,785408,2,8,0,0.99
1842,2,15,2096128,8,2,3,0,8,31,41,1,1,-1,16384,1,8388608,9,618496,1,6,0.1,0.57
1843,6,10,2080768,8,2,2,0,7,32,48,1,1,100000,16384,0,8388608,12,563200,2,8,0.05,0.9
1844,1,10,2084864,8,2,3,0,8,31,57,1,1,-1,16384,0,8388608,12,646144,1,7,0.1,0.95
1845,2,13,2096128,8,2,3,0,8,29,45,1,1,10000,16384,0,8388608,12,869376,2,6,0,0.96
1846,3,13,2034688,8,2,3,0,8,31,39,1,1,10000,16384,1,8388608,12,611328,1,8,0.05,0.95
1847,4,13,2055168,8,2,3,0,6,32,47,1,1,10000,16384,0,8388608,10,551936,2,6,0,0.98
1848,1,11,2084864,8,2,3,0,8,29,58,1,1,1000000,16384,1,8388608,12,633856,2,6,0.05,0.97
1849,2,11,2064384,7,2,2,0,8,32,53,1,1,100000,12288,0,8388608,12,527360,2,6,0,0.98
1850,6,11,2079744,8,2,3,0,8,32,42,1,1,1000000,16384,1,8388608,11,546816,2,6,0.1,0.99
1851,2,13,2084864,8,2,3,0,8,32,57,1,1,10000,15360,1,7340032,12,609280,2,8,0.1,0.89
1852,4,8,2095104,8,2,3,0,8,31,40,1,1,1000000,12288,0,8388608,12,568320,2,8,0,0.98
1853,2,15,2084864,8,2,1,0,8,31,63,1,1,-1,16384,0,8388608,11,594944,2,6,0.05,0.95
1854,5,13,1998848,8,2,3,0,8,32,33,1,1,10000,16384,1,8388608,10,651264,2,8,0.05,0.97
1855,2,13,2068480,8,2,3,0,8,32,49,1,1,10000,15360,1,8388608,11,548864,1,8,0.15,0.81
1856,6,16,2094080,8,2,3,0,8,31,40,1,1,100000,16384,1,8388608,11,589824,2,7,0,0.67
1857,7,12,2045952,8,2,3,0,8,31,57,1,1,1000000,14336,0,8388608,9,652288,2,8,0,0.98
1858,4,13,2096128,8,2,2,0,8,29,50,1,1,1000000,16384,0,8388608,12,528384,1,7,0,0.89
1859,5,15,2076672,8,2,3,0,6,32,36,1,1,100000,16384,0,8388608,12,614400,2,7,0.1,0.98
1860,9,13,2093056,8,2,3,0,8,32,33,1,1,100000,16384,1,8388608,9,544768,2,8,0,0.92
1861,2,16,2089984,7,2,3,0,8,32,38,1,1,-1,16384,0,8388608,12,527360,2,7,0,0.77
1862,2,10,2044928,8,2,3,0,8,32,42,1,1,-1,13312,1,8388608,12,596992,2,6,0.05,0.97
1863,2,12,1998848,8,2,3,0,8,31,43,1,1,-1,16384,0,8388608,11,747520,2,8,0.05,0.97
1864,8,16,2075648,8,2,3,0,7,31,62,1,1,-1,16384,1,8388608,11,618496,2,8,0,0.99
1865,1,9,2084864,8,2,3,0,8,27,61,1,1,-1,14336,1,8388608,12,544768,2,8,0,0.97
1866,2,15,2094080,8,2,3,0,8,30,36,1,1,10000,16384,1,8388608,11,646144,1,5,0.05,0.86
1867,6,14,2062336,8,2,2,0,8,31,44,1,1,100000,15360,1,8388608,11,545792,2,6,0,0.95
1868,8,13,2080768,8,2,3,0,8,32,40,1,1,-1,15360,1,8388608,11,584704,2,7,0.1,0.88
1869,1,9,2084864,8,2,3,0,8,31,46,1,1,10000,16384,0,8388608,12,752640,1,8,0.05,0.99
1870,3,16,2042880,8,2,3,0,5,32,50,1,1,100000,16384,1,8388608,12,661504,2,7,0,0.98
1871,5,11,2084864,8,2,3,0,7,31,43,1,1,10000,15360,1,8388608,12,547840,2,7,0.05,0.95
1872,5,12,2095104,8,2,3,0,8,32,43,1,1,10000,16384,1,8388608,11,631808,2,5,0.2,0.98
1873,4,15,2034688,8,2,3,0,8,32,43,1,1,10000,16384,0,8388608,9,601088,2,7,0,0.82
1874,10,11,2094080,8,2,3,0,8,31,44,1,1,100000,16384,0,8388608,11,747520,2,8,0,0.98
1875,2,13,2089984,8,2,3,0,8,30,56,1,1,10000,16384,0,8388608,10,636928,2,6,0,0.74
1876,2,14,2034688,8,2,3,0,8,32,61,1,1,-1,15360,1,8388608,12,527360,2,5,0.1,0.79
1877,2,6,2079744,8,2,3,0,8,31,48,1,1,100000,16384,1,8388608,10,594944,1,6,0.1,0.95
1878,2,16,2059264,8,2,3,0,8,31,61,1,1,-1,16384,0,7340032,9,545792,2,7,0.05,0.95
1879,2,15,2084864,8,2,3,0,7,31,55,1,1,-1,16384,1,8388608,11,583680,1,5,0.05,0.95
1880,8,10,2085888,8,2,3,0,8,32,55,1,1,10000,16384,0,8388608,12,670720,2,8,0.1,0.97
1881,2,15,2091008,8,2,3,0,8,32,50,1,1,10000,15360,1,8388608,9,638976,2,5,0.1,0.94
1882,4,11,2092032,8,2,2,0,8,32,46,1,1,-1,13312,1,8388608,12,596992,2,6,0.05,0.97
1883,1,13,1997824,7,2,3,0,8,32,57,1,1,-1,14336,0,8388608,10,604160,2,8,0,0.98
1884,2,10,2041856,8,2,3,0,8,32,50,1,1,10000,15360,1,8388608,9,530432,2,8,0.2,0.9
1885,2,13,2086912,8,2,3,0,8,31,62,1,1,-1,16384,1,8388608,12,640000,1,7,0.15,0.89
1886,3,15,2096128,8,2,3,0,7,32,63,1,1,100000,16384,0,8388608,9,532480,2,8,0.15,0.87
1887,2,5,2084864,8,2,3,0,8,32,51,1,1,10000,16384,0,8388608,10,721920,2,7,0.05,0.96
1888,7,13,2052096,8,2,3,0,8,31,63,1,1,-1,16384,1,8388608,12,617472,2,5,0,0.92
1889,2,5,2044928,8,2,3,0,8,32,54,1,1,100000,16384,1,8388608,11,540672,2,6,0.15,0.95
1890,3,9,2037760,8,2,3,0,7,32,37,1,1,-1,16384,0,8388608,11,618496,2,8,0.05,0.99
1891,2,16,2084864,8,2,3,0,8,32,51,1,1,10000,16384,0,8388608,9,626688,2,6,0.15,0.98
1892,2,8,2091008,8,2,3,0,8,30,52,1,1,100000,15360,1,8388608,10,527360,2,6,0.1,0.98
1893,13,14,2045952,8,2,3,0,8,32,53,1,1,1000000,16384,0,8388608,10,535552,2,7,0,0.91
1894,2,15,2083840,8,2,3,0,8,31,35,1,1,10000,16384,1,8388608,11,652288,1,8,0.1,0.84
1895,3,10,2045952,8,2,3,0,8,32,52,1,1,100000,16384,1,8388608,11,819200,2,7,0.05,0.92
1896,3,11,2056192,8,2,3,0,6,30,62,1,1,1000000,16384,0,8388608,12,537600,2,8,0.15,0.99
1897,6,10,2091008,8,2,3,0,8,32,50,1,1,1000000,16384,0,7340032,12,528384,1,6,0,0.98
1898,5,12,2049024,8,2,3,0,8,32,53,1,1,100000,16384,0,8388608,9,586752,2,6,0.05,0.97
1899,9,12,2095104,7,2,3,0,8,32,41,1,1,1000000,16384,1,8388608,12,530432,2,7,0.05,0.98
1900,2,13,2096128,8,2,3,0,8,30,52,1,1,100000,14336,1,7340032,12,612352,2,7,0.05,0.99
1901,2,16,2084864,8,2,3,0,8,30,48,1,1,-1,16384,0,8388608,8,719872,2,8,0.05,0.98
1902,4,14,2096128,8,2,3,0,8,32,43,1,1,100000,15360,0,8388608,12,859136,2,7,0.05,0.93
1903,9,12,2083840,8,2,3,0,7,32,55,1,1,10000,15360,1,8388608,12,594944,2,7,0,0.95
1904,5,12,2075648,8,2,3,0,7,31,52,1,1,10000,15360,0,8388608,11,569344,2,8,0.05,0.92
1905,4,10,2062336,7,2,3,0,8,31,59,1,1,1000000,16384,0,8388608,12,528384,2,8,0,0.96
1906,1,16,2084864,8,2,3,0,7,28,51,1,1,1000000,16384,0,8388608,10,532480,2,6,0.05,0.98
1907,3,16,2084864,8,2,3,0,8,31,39,1,1,-1,12288,1,8388608,11,598016,2,6,0.1,0.96
1908,3,10,2084864,8,2,3,0,8,30,37,1,1,100000,16384,1,8388608,10,544768,1,5,0,0.98
1909,11,9,2094080,8,2,3,0,8,32,42,1,1,1000000,16384,0,8388608,12,754688,2,8,0.1,0.98
1910,6,14,2095104,8,2,3,0,8,32,56,1,1,100000,16384,1,8388608,11,589824,1,5,0.05,0.8
1911,5,9,2073600,8,2,3,0,8,31,35,1,1,-1,16384,0,8388608,11,631808,2,7,0,0.91
1912,2,15,2060288,8,2,3,0,8,32,57,1,1,-1,16384,1,8388608,9,661504,2,8,0.2,0.98
1913,3,5,2084864,8,2,3,0,8,32,63,1,1,10000,16384,0,8388608,12,629760,1,7,0,0.98
1914,8,10,2075648,8,2,3,0,8,31,62,1,1,1000000,14336,0,8388608,12,569344,2,8,0,0.92
1915,3,14,2084864,8,2,3,0,8,31,52,1,1,10000,16384,0,7340032,11,745472,2,5,0,0.98
1916,3,13,2080768,8,2,3,0,8,27,61,1,1,10000,16384,1,8388608,12,745472,2,8,0,0.99
1917,2,5,2068480,8,2,3,0,8,32,55,1,1,100000,16384,0,8388608,8,550912,2,7,0,0.96
1918,4,11,2059264,8,2,3,0,8,31,54,1,1,1000000,15360,1,7340032,11,529408,2,8,0.15,0.98
1919,2,11,2095104,8,2,3,0,8,31,42,1,1,10000,16384,1,8388608,11,581632,1,6,0.15,0.81
1920,4,11,2094080,8,2,3,0,8,32,38,1,1,100000,16384,0,8388608,12,865280,2,8,0.1,0.97
1921,3,10,2059264,8,2,3,0,8,32,35,1,1,100000,16384,1,8388608,10,646144,1,7,0,0.99
1922,4,15,2096128,8,2,3,0,7,28,64,1,1,10000,16384,0,8388608,9,532480,2,8,0,0.85
1923,3,5,2086912,8,2,2,0,8,30,58,1,1,-1,16384,0,8388608,12,569344,2,7,0.05,0.97
1924,4,12,2096128,8,2,3,0,7,32,45,1,1,10000,16384,1,7340032,11,643072,2,5,0,0.96
1925,5,12,2083840,8,2,2,0,8,32,58,1,1,100000,16384,1,8388608,11,562176,2,7,0,0.82
1926,5,10,2050048,8,2,2,0,8,32,41,1,1,10000,15360,0,8388608,12,544768,2,8,0,0.97
1927,1,15,2081792,6,2,3,0,8,30,51,1,1,10000,16384,0,8388608,12,545792,2,7,0,0.95
1928,2,10,2050048,8,2,3,0,8,30,46,1,1,100000,16384,1,8388608,10,528384,2,8,0.2,0.96
1929,2,11,2022400,8,2,3,0,8,31,47,1,1,1000000,15360,0,7340032,12,531456,2,8,0.1,0.86
1930,1,9,2096128,7,2,2,0,8,32,53,1,1,-1,15360,0,8388608,12,527360,2,6,0.1,0.98
1931,1,16,2000896,8,2,3,0,8,29,34,1,1,100000,16384,0,8388608,12,530432,2,6,0,0.98
1932,5,7,2079744,8,2,3,0,8,31,58,1,1,10000,16384,1,8388608,12,542720,2,5,0.05,0.88
1933,3,14,2084864,8,2,2,0,8,32,55,1,1,10000,13312,0,8388608,10,770048,2,6,0,0.98
1934,2,14,2096128,8,2,2,0,6,32,52,1,1,-1,16384,0,8388608,11,660480,2,8,0,0.9
